user_id	user_name	follower	following	tweet	date	arxiv_url	arxiv_title	arxiv_abstract	arxiv_p_subject	arxiv_s_subject
tmaehara	? ??	6,885	718	アルゴリズム系に出すときは断らず alphabetical にしていて ( https://t.co/G8tbhMQf0Q )，機械学習系に出すときはだいたい contribution 順にしてる．ただし alphabetical order にすることもあって，そういうときは明記してる ( https://t.co/GUAFNtyFIr )	2019/7/7 16:27	https://arxiv.org/abs/1807.04575, https://arxiv.org/abs/1901.08291	Algorithmic Meta-Theorems for Monotone Submodular Maximization, Pretending Fair Decisions via Stealthily Biased Sampling	We consider a monotone submodular maximization problem whose constraint isdescribed by a logic formula on a graph. Formally, we prove the following three`algorithmic metatheorems.'(1) If the constraint is specified by a monadic second-order logic on a graphof bounded treewidth, the problem is solved in $n^{O(1)}$ time with anapproximation factor of $O(\log n)$.(2) If the constraint is specified by a first-order logic on a graph of lowdegree, the problem is solved in $O(n^{1 + \epsilon})$ time for any $\epsilon >0$ with an approximation factor of $2$.(3) If the constraint is specified by a first-order logic on a graph ofbounded expansion, the problem is solved in $n^{O(\log k)}$ time with anapproximation factor of $O(\log k)$, where $k$ is the number of variables and$O(\cdot)$ suppresses only constants independent of $k$., Fairness by decision-makers is believed to be auditable by third parties. Inthis study, we show that this is not always true.We consider the following scenario. Imagine a decision-maker who discloses asubset of his dataset with decisions to make his decisions auditable. If he iscorrupt, and he deliberately selects a subset that looks fair even though theoverall decision is unfair, can we identify this decision-maker's fraud?We answer this question negatively. We first propose a sampling method thatproduces a subset whose distribution is biased from the original (to pretend tobe fair); however, its differentiation from uniform sampling is difficult. Wecall such a sampling method as stealthily biased sampling, which is formulatedas a Wasserstein distance minimization problem, and is solved through aminimum-cost flow computation. We proved that the stealthily biased samplingminimizes an upper-bound of the indistinguishability. We conducted experimentsto see that the stealthily biased sampling is, in fact, difficult to detect.	Data Structures and Algorithms (cs.DS), Machine Learning (stat.ML)	, Cryptography and Security (cs.CR);Machine Learning (cs.LG)
rkakamilan	rkakamilan	591	578	Prediction of Small Molecule Kinase Inhibitors for Chemotherapy Using Deep Learning  色々組み合わせも試しましたと言う話 https://t.co/XpOloHNhAI	2019/7/7 17:00	https://arxiv.org/abs/1907.00329	Prediction of Small Molecule Kinase Inhibitors for Chemotherapy Using Deep Learning	The current state of cancer therapeutics has been moving away fromone-size-fits-all cytotoxic chemotherapy, and towards a more individualized andspecific approach involving the targeting of each tumor's geneticvulnerabilities. Different tumors, even of the same type, may be more relianton certain cellular pathways more than others. With modern advancements in ourunderstanding of cancer genome sequencing, these pathways can be discovered.Investigating each of the millions of possible small molecule inhibitors foreach kinase in vitro, however, would be extremely expensive and time consuming.This project focuses on predicting the inhibition activity of small moleculestargeting 8 different kinases using multiple deep learning models. We trainedfingerprint-based MLPs and simplified molecular-input line-entry specification(SMILES)-based recurrent neural networks (RNNs) and molecular graphconvolutional networks (GCNs) to accurately predict inhibitory activitytargeting these 8 kinases.	Biomolecules (q-bio.BM)	Machine Learning (cs.LG)
ksasao	ミクミンP/Kazuhiro Sasao	7,779	2,632	UMAPの論文ながめた。 https://t.co/b8QdAsOLkl 解釈性が重要なときはPCAとかのほうがいいとか、アルゴリズム的に500件以下のデータセットでつかうときは気をつけろとか書いてあってよかった。Pythonで簡単に使える。 https://t.co/ADUJJjF9lt	2019/7/7 18:24	https://arxiv.org/abs/1802.03426	UMAP: Uniform Manifold Approximation and Projection for Dimension Reduction	UMAP (Uniform Manifold Approximation and Projection) is a novel manifoldlearning technique for dimension reduction. UMAP is constructed from atheoretical framework based in Riemannian geometry and algebraic topology. Theresult is a practical scalable algorithm that applies to real world data. TheUMAP algorithm is competitive with t-SNE for visualization quality, andarguably preserves more of the global structure with superior run timeperformance. Furthermore, UMAP has no computational restrictions on embeddingdimension, making it viable as a general purpose dimension reduction techniquefor machine learning.	Machine Learning (stat.ML)	Computational Geometry (cs.CG);Machine Learning (cs.LG)
asakura_nazuna	朝桜なづな	23	23	@Spike23645 Bayesian CycleGANは一応あるみたいです(私の勉強不足で中身は理解できていませんが…)  https://t.co/coN7CCVxdt	2019/7/7 21:04	https://arxiv.org/abs/1811.07465	Bayesian CycleGAN via Marginalizing Latent Sampling	Recent techniques built on Generative Adversarial Networks (GANs) likeCycleGAN are able to learn mappings between domains from unpaired datasetsthrough min-max optimization games between generators and discriminators.However, it remains challenging to stabilize training process and diversifygenerated results. To address these problems, we present a Bayesian extensionof cyclic model and an integrated cyclic framework for inter-domain mappings.The proposed method stimulated by Bayesian GAN explores the full posteriors ofBayesian cyclic model (with latent sampling) and optimizes the model withmaximum a posteriori (MAP) estimation. Hence, we name it {\tt BayesianCycleGAN}. We perform the proposed Bayesian CycleGAN on multiple benchmarkdatasets, including Cityscapes, Maps, and Monet2photo. The quantitative andqualitative evaluations demonstrate the proposed method can achieve more stabletraining, superior performance and diversified images generating.	Machine Learning (cs.LG)	Computer Vision and Pattern Recognition (cs.CV);Machine Learning (stat.ML)
candidusflumen	Toshihico　Shiracawa	1,503	2,015	「Detecting problematic transactions in a consumer-to-consumer e-commerce network」 eコマースのネットワークについて分析した研究のようだ → https://t.co/EMIQbgsC5b	2019/7/7 22:00	https://arxiv.org/abs/1906.07974	Detecting problematic transactions in a consumer-to-consumer e-commerce network	Providers of online marketplaces are constantly combatting againstproblematic transactions, such as selling illegal items and posting fictiveitems, exercised by some of their users. A typical approach to detect fraudactivity has been to analyze registered user profiles, user's behavior, andtexts attached to individual transactions and the user. However, thistraditional approach may be limited because malicious users can easily concealtheir information. Given this background, network indices have been exploitedfor detecting frauds in various online transaction platforms. In the presentstudy, we analyzed networks of users of an online consumer-to-consumermarketplace in which a seller and the corresponding buyer of a transaction areconnected by a directed edge. We constructed egocentric networks of each ofseveral hundreds of fraudulent users and those of a similar number of normalusers. We calculated eight local network indices based on up to connectivitybetween the neighbors of the focal node. Based on the present descriptiveanalysis of these network indices, we fed twelve features that we constructedfrom the eight network indices to random forest classifiers with the aim ofdistinguishing between normal users and fraudulent users engaged in each one ofthe four types of problematic transactions. We found that the classifieraccurately distinguished the fraudulent users from normal users and that theclassification performance did not depend on the type of problematictransaction.	Social and Information Networks (cs.SI)	
asakura_nazuna	朝桜なづな	23	23	@Spike23645 DNNも隠れ層のノードが無限のとき、ガウス過程として表現できるようですよ  https://t.co/vzK8iD4ZCC	2019/7/7 22:04	https://arxiv.org/abs/1711.00165	Deep Neural Networks as Gaussian Processes	It has long been known that a single-layer fully-connected neural networkwith an i.i.d. prior over its parameters is equivalent to a Gaussian process(GP), in the limit of infinite network width. This correspondence enables exactBayesian inference for infinite width neural networks on regression tasks bymeans of evaluating the corresponding GP. Recently, kernel functions whichmimic multi-layer random neural networks have been developed, but only outsideof a Bayesian framework. As such, previous work has not identified that thesekernels can be used as covariance functions for GPs and allow fully Bayesianprediction with a deep neural network.In this work, we derive the exact equivalence between infinitely wide deepnetworks and GPs. We further develop a computationally efficient pipeline tocompute the covariance function for these GPs. We then use the resulting GPs toperform Bayesian inference for wide deep neural networks on MNIST and CIFAR-10.We observe that trained neural network accuracy approaches that of thecorresponding GP with increasing layer width, and that the GP uncertainty isstrongly correlated with trained network prediction error. We further find thattest performance increases as finite-width trained networks are made wider andmore similar to a GP, and thus that GP predictions typically outperform thoseof finite-width networks. Finally we connect the performance of these GPs tothe recent theory of signal propagation in random neural networks.	Machine Learning (stat.ML)	Machine Learning (cs.LG)
KSKSKSKS2	katsugeneration	178	445	誇張した表現の人物画であるカリカチュアを写真から生成するタスクで、Style Transfer的なテクスチャで表現されるスタイルの適用だけでなく、各パーツのジオメトリックな変換も学習により獲得し、任意の特徴を持つカリカチュアのスタイルを画像に適用し変換できる手法を提案 https://t.co/M2d4x9qCQ8	2019/7/7 22:04	https://arxiv.org/abs/1811.10100	WarpGAN: Automatic Caricature Generation	We propose, WarpGAN, a fully automatic network that can generate caricaturesgiven an input face photo. Besides transferring rich texture styles, WarpGANlearns to automatically predict a set of control points that can warp the photointo a caricature, while preserving identity. We introduce anidentity-preserving adversarial loss that aids the discriminator to distinguishbetween different subjects. Moreover, WarpGAN allows customization of thegenerated caricatures by controlling the exaggeration extent and the visualstyles. Experimental results on a public domain dataset, WebCaricature, showthat WarpGAN is capable of generating a diverse set of caricatures whilepreserving the identities. Five caricature experts suggest that caricaturesgenerated by WarpGAN are visually similar to hand-drawn ones and only prominentfacial features are exaggerated.	Computer Vision and Pattern Recognition (cs.CV)	
kuto_bopro	きょうへい	67	86	2本目はKaggleでも現在使用しているDCGANの論文。GANの不安定性を解決するためにCNNやバッチ正則化などを用いた例。  潜在変数Zで生成する画像の特徴を変えれるのが面白い。  潜在空間の内部探索の理解がいまいちなのでそれはまた追々。 https://t.co/ZNKWPNCzX9	2019/7/7 22:36	https://arxiv.org/abs/1511.06434	Unsupervised Representation Learning with Deep Convolutional Generative Adversarial Networks	In recent years, supervised learning with convolutional networks (CNNs) hasseen huge adoption in computer vision applications. Comparatively, unsupervisedlearning with CNNs has received less attention. In this work we hope to helpbridge the gap between the success of CNNs for supervised learning andunsupervised learning. We introduce a class of CNNs called deep convolutionalgenerative adversarial networks (DCGANs), that have certain architecturalconstraints, and demonstrate that they are a strong candidate for unsupervisedlearning. Training on various image datasets, we show convincing evidence thatour deep convolutional adversarial pair learns a hierarchy of representationsfrom object parts to scenes in both the generator and discriminator.Additionally, we use the learned features for novel tasks - demonstrating theirapplicability as general image representations.	Machine Learning (cs.LG)	Computer Vision and Pattern Recognition (cs.CV)
raven_0717	烏（からす）	105	281	2012年、Physical Review Lettersに『ポニーテールの形状と髪の繊維束の統計物理』というタイトルの論文が発表された。 https://t.co/RhOZctSpeG ポニーテールは量子力学を凌駕し、サイエンステクノロジーを開拓し、もはや人類の英知として存在する。ようするにポニテばんじゃーい ∩(・ω・)∩	2019/7/7 23:59	https://arxiv.org/abs/1204.0371v1	[1204.0371v1] The shape of a ponytail and the statistical physics of hair fiber bundles	A general continuum theory for the distribution of hairs in a bundle isdeveloped, treating individual fibers as elastic filaments with randomintrinsic curvatures. Applying this formalism to the iconic problem of theponytail, the combined effects of bending elasticity, gravity, andorientational disorder are recast as a differential equation for the envelopeof the bundle, in which the compressibility enters through an 'equation ofstate'. From this, we identify the balance of forces in various regions of theponytail, extract a remarkably simple equation of state from laboratorymeasurements of human ponytails, and relate the pressure to the measured randomcurvatures of individual hairs.	Statistical Mechanics (cond-mat.stat-mech)	Soft Condensed Matter (cond-mat.soft)
ssk_nozmi	ssk	30	67	ツイッタで知ったマクスウェルの悪魔の倒し方が載ってるらしい資料 https://t.co/yydXHp375Y	2019/7/8 0:01	https://arxiv.org/abs/1110.4732	Maxwell's Demon and Data Compression	In an asymmetric Szilard engine model of Maxwell's demon, we show theequivalence between information theoretical and thermodynamic entropies whenthe demon erases information optimally. The work gain by the engine can beexactly canceled out by the work necessary to reset demon's memory afteroptimal data compression a la Shannon before the erasure.	Classical Physics (physics.class-ph)	Statistical Mechanics (cond-mat.stat-mech);History and Philosophy of Physics (physics.hist-ph)
maomaocyucyu	まおきゅ	592	560	@udoooom @import_godiva 初心者なので間違っていたら恐縮ですが、テスト云々という部分はネタ元のhttps://t.co/71ckU3PHCxが、学習後別に推論を走らせて出力を見るテストをしている関係で出てきた記載でGAN一般の話ではないかもです。ご指摘ありがとうございます！関連する実装は以下です https://t.co/uQVdutPswO	2019/7/8 1:00	https://arxiv.org/abs/1611.07004	Image-to-Image Translation with Conditional Adversarial Networks	We investigate conditional adversarial networks as a general-purpose solutionto image-to-image translation problems. These networks not only learn themapping from input image to output image, but also learn a loss function totrain this mapping. This makes it possible to apply the same generic approachto problems that traditionally would require very different loss formulations.We demonstrate that this approach is effective at synthesizing photos fromlabel maps, reconstructing objects from edge maps, and colorizing images, amongother tasks. Indeed, since the release of the pix2pix software associated withthis paper, a large number of internet users (many of them artists) have postedtheir own experiments with our system, further demonstrating its wideapplicability and ease of adoption without the need for parameter tweaking. Asa community, we no longer hand-engineer our mapping functions, and this worksuggests we can achieve reasonable results without hand-engineering our lossfunctions either.	Computer Vision and Pattern Recognition (cs.CV)	
hackernewsj	Hacker News記事題日本語翻訳	609	4	構成性における7つのスケッチ：応用カテゴリー理論への招待 https://t.co/QISoDV5LiY	2019/7/8 5:00	https://arxiv.org/abs/1803.05316	Seven Sketches in Compositionality: An Invitation to Applied Category Theory	This book is an invitation to discover advanced topics in category theorythrough concrete, real-world examples. It aims to give a tour: a gentle, quickintroduction to guide later exploration. The tour takes place over sevensketches, each pairing an evocative application, such as databases, electriccircuits, or dynamical systems, with the exploration of a categoricalstructure, such as adjoint functors, enriched categories, or toposes.No prior knowledge of category theory is assumed.A feedback form for typos, comments, questions, and suggestions is availablehere:this https URL	Category Theory (math.CT)	
pasj_jp	日本加速器学会	115	11	KEKの大谷将士さんらの論文がプレプリントサーバで公開されました。 ミュオン加速用のバンチャー空洞について。 https://t.co/RTp8Dtq3O2 #加速器 https://t.co/lU8czgTcig	2019/7/8 6:10	https://arxiv.org/abs/1907.02235	Compact buncher cavity for muons accelerated by a radio-frequency quadrupole	A buncher cavity has been developed for the muons accelerated by aradio-frequency quadrupole linac (RFQ). The buncher cavity is designed for$\beta=v/c=0.04$ at an operational frequency of 324 MHz. It employs adouble-gap structure operated in the TEM mode for the required effectivevoltage with compact dimensions, in order to account for the limited space ofthe experiment. The measured resonant frequency and unloaded quality factor are323.95 MHz and $3.06\times10^3$, respectively. The buncher cavity wassuccessfully operated for longitudinal bunch size measurement of the muonsaccelerated by the RFQ.	Accelerator Physics (physics.acc-ph)	High Energy Physics - Experiment (hep-ex)
hrsma2i	ヒ??シです。	159	354	衣服の自動折りたたみロボットの目。位置の推定とキーポイントの推定をCNNで同時に学習。 https://t.co/KZcV3kID5G https://t.co/iiQlReJngM	2019/7/8 8:20	https://arxiv.org/abs/1907.00408	GarmNet: Improving Global with Local Perception for Robotic Laundry Folding	Developing autonomous assistants to help with domestic tasks is a vital topicin robotics research. Among these tasks, garment folding is one of them that isstill far from being achieved mainly due to the large number of possibleconfigurations that a crumpled piece of clothing may exhibit. Research has beendone on either estimating the pose of the garment as a whole or detecting thelandmarks for grasping separately. However, such works constrain the capabilityof the robots to perceive the states of the garment by limiting therepresentations for one single task. In this paper, we propose a novelend-to-end deep learning model named GarmNet that is able to simultaneouslylocalize the garment and detect landmarks for grasping. The localization of thegarment represents the global information for recognising the category of thegarment, whereas the detection of landmarks can facilitate subsequent graspingactions. We train and evaluate our proposed GarmNet model using the CloPeMaGarment dataset that contains 3,330 images of different garment types indifferent poses. The experiments show that the inclusion of landmark detection(GarmNet-B) can largely improve the garment localization, with an error rate of24.7% lower. Solutions as ours are important for robotics applications, asthese offer scalable to many classes, memory and processing efficientsolutions.	Robotics (cs.RO)	Computer Vision and Pattern Recognition (cs.CV)
jaguring1	小猫遊りょう（たかにゃし・りょう）	2,601	191	甘利先生が途中でしてるのは、Jacotたちのこの論文の話だと思う Neural Tangent Kernel: Convergence and Generalization in Neural Networks https://t.co/EDEB1BPkSB	2019/7/8 10:41	https://arxiv.org/abs/1806.07572	Neural Tangent Kernel: Convergence and Generalization in Neural Networks	At initialization, artificial neural networks (ANNs) are equivalent toGaussian processes in the infinite-width limit, thus connecting them to kernelmethods. We prove that the evolution of an ANN during training can also bedescribed by a kernel: during gradient descent on the parameters of an ANN, thenetwork function $f_\theta$ (which maps input vectors to output vectors)follows the kernel gradient of the functional cost (which is convex, incontrast to the parameter cost) w.r.t. a new kernel: the Neural Tangent Kernel(NTK). This kernel is central to describe the generalization features of ANNs.While the NTK is random at initialization and varies during training, in theinfinite-width limit it converges to an explicit limiting kernel and it staysconstant during training. This makes it possible to study the training of ANNsin function space instead of parameter space. Convergence of the training canthen be related to the positive-definiteness of the limiting NTK. We prove thepositive-definiteness of the limiting NTK when the data is supported on thesphere and the non-linearity is non-polynomial.We then focus on the setting of least-squares regression and show that in theinfinite-width limit, the network function $f_\theta$ follows a lineardifferential equation during training. The convergence is fastest along thelargest kernel principal components of the input data with respect to the NTK,hence suggesting a theoretical motivation for early stopping.Finally we study the NTK numerically, observe its behavior for wide networks,and compare it to the infinite-width limit.	Machine Learning (cs.LG)	Neural and Evolutionary Computing (cs.NE);Probability (math.PR);Machine Learning (stat.ML)
ZFPhalanx	phalanx	1,489	414	多分これ DDFlow: Learning Optical Flow with Unlabeled Data Distillation https://t.co/ZHajtFHMmm	2019/7/8 12:22	https://arxiv.org/abs/1902.09145	DDFlow: Learning Optical Flow with Unlabeled Data Distillation	We present DDFlow, a data distillation approach to learning optical flowestimation from unlabeled data. The approach distills reliable predictions froma teacher network, and uses these predictions as annotations to guide a studentnetwork to learn optical flow. Unlike existing work relying on hand-craftedenergy terms to handle occlusion, our approach is data-driven, and learnsoptical flow for occluded pixels. This enables us to train our model with amuch simpler loss function, and achieve a much higher accuracy. We conduct arigorous evaluation on the challenging Flying Chairs, MPI Sintel, KITTI 2012and 2015 benchmarks, and show that our approach significantly outperforms allexisting unsupervised learning methods, while running at real time.	Computer Vision and Pattern Recognition (cs.CV)	
miwamaya_3	Maya3	22	193	https://t.co/15wqcWHxsE ACGAN はクラス間の overap を考慮しないのでクラス数が増えると生成の多様性が損なわれる欠陥がある． ACGAN の構造に新たにもう一つの分類器を追加するアイデアを提案． 追加の分類器は Fake のペアのみで学習し，クラス間のJS-divを最小化することで多様性の劣化を防ぐ． https://t.co/CiV2xolYPj	2019/7/8 13:43	https://arxiv.org/abs/1907.02690v1	[1907.02690v1] Twin Auxiliary Classifiers GAN	Conditional generative models enjoy remarkable progress over the past fewyears. One of the popular conditional models is Auxiliary Classifier GAN(AC-GAN), which generates highly discriminative images by extending the lossfunction of GAN with an auxiliary classifier. However, the diversity of thegenerated samples by AC-GAN tends to decrease as the number of classesincreases, hence limiting its power on large-scale data. In this paper, weidentify the source of the low diversity issue theoretically and propose apractical solution to solve the problem. We show that the auxiliary classifierin AC-GAN imposes perfect separability, which is disadvantageous when thesupports of the class distributions have significant overlap. To address theissue, we propose Twin Auxiliary Classifiers Generative Adversarial Net(TAC-GAN) that further benefits from a new player that interacts with otherplayers (the generator and the discriminator) in GAN. Theoretically, wedemonstrate that TAC-GAN can effectively minimize the divergence between thegenerated and real-data distributions. Extensive experimental results show thatour TAC-GAN can successfully replicate the true data distributions on simulateddata, and significantly improves the diversity of class-conditional imagegeneration on real datasets.	Machine Learning (cs.LG)	Machine Learning (stat.ML)
komiya_atsushi	KOMIYA Atsushi	1,575	125	転置インデックスの圧縮表現に使える新しいアルゴリズムだ。 https://t.co/NKck7I0b8y	2019/7/8 13:45	https://arxiv.org/abs/1907.01032	On Slicing Sorted Integer Sequences	Representing sorted integer sequences in small space is a central problem forlarge-scale retrieval systems such as Web search engines. Efficient queryresolution, e.g., intersection or random access, is achieved by carefullypartitioning the sequences. In this work we describe and compare two differentpartitioning paradigms: partitioning by cardinality and partitioning byuniverse. Although the ideas behind such paradigms have been known in thecoding and algorithmic community since many years, inverted index compressionhas extensively adopted the former paradigm, whereas the latter has receivedonly little attention. As a result, an experimental comparison between thesetwo is missing for the setting of inverted index compression. We also proposeand implement a solution that recursively slices the universe of representationof a sequence to achieve compact storage and attain to fast query execution.Albeit larger than some state-of-the-art representations, this slicing approachsubstantially improves the performance of list intersections and unions whileoperating in compressed space, thus offering an excellent space/time trade-offfor the problem.	Information Retrieval (cs.IR)	Data Structures and Algorithms (cs.DS)
hiroosa	OSAWA, Hirotaka /WoD	1,612	919	機械学習における進化計算の影響。ここ2年の成果で、ぜんぶarXivってのが分野のスピードを感じさせる  https://t.co/8bV2gH06C0 https://t.co/Q4SAAUDbt0 https://t.co/j5DpnzHRF7	2019/7/8 14:16	https://arxiv.org/abs/1703.03864, https://arxiv.org/abs/1712.06567, https://arxiv.org/abs/1803.07055	Evolution Strategies as a Scalable Alternative to Reinforcement Learning, Deep Neuroevolution: Genetic Algorithms Are a Competitive Alternative for Training Deep Neural Networks for Reinforcement Learning, Simple random search provides a competitive approach to reinforcement learning	We explore the use of Evolution Strategies (ES), a class of black boxoptimization algorithms, as an alternative to popular MDP-based RL techniquessuch as Q-learning and Policy Gradients. Experiments on MuJoCo and Atari showthat ES is a viable solution strategy that scales extremely well with thenumber of CPUs available: By using a novel communication strategy based oncommon random numbers, our ES implementation only needs to communicate scalars,making it possible to scale to over a thousand parallel workers. This allows usto solve 3D humanoid walking in 10 minutes and obtain competitive results onmost Atari games after one hour of training. In addition, we highlight severaladvantages of ES as a black box optimization technique: it is invariant toaction frequency and delayed rewards, tolerant of extremely long horizons, anddoes not need temporal discounting or value function approximation., Deep artificial neural networks (DNNs) are typically trained viagradient-based learning algorithms, namely backpropagation. Evolutionstrategies (ES) can rival backprop-based algorithms such as Q-learning andpolicy gradients on challenging deep reinforcement learning (RL) problems.However, ES can be considered a gradient-based algorithm because it performsstochastic gradient descent via an operation similar to a finite-differenceapproximation of the gradient. That raises the question of whethernon-gradient-based evolutionary algorithms can work at DNN scales. Here wedemonstrate they can: we evolve the weights of a DNN with a simple,gradient-free, population-based genetic algorithm (GA) and it performs well onhard deep RL problems, including Atari and humanoid locomotion. The Deep GAsuccessfully evolves networks with over four million free parameters, thelargest neural networks ever evolved with a traditional evolutionary algorithm.These results (1) expand our sense of the scale at which GAs can operate, (2)suggest intriguingly that in some cases following the gradient is not the bestchoice for optimizing performance, and (3) make immediately available themultitude of neuroevolution techniques that improve performance. We demonstratethe latter by showing that combining DNNs with novelty search, which encouragesexploration on tasks with deceptive or sparse reward functions, can solve ahigh-dimensional problem on which reward-maximizing algorithms (e.g.\ DQN, A3C,ES, and the GA) fail. Additionally, the Deep GA is faster than ES, A3C, and DQN(it can train Atari in ${\raise.17ex\hbox{$\scriptstyle\sim$}}$4 hours on onedesktop or ${\raise.17ex\hbox{$\scriptstyle\sim$}}$1 hour distributed on 720cores), and enables a state-of-the-art, up to 10,000-fold compact encodingtechnique., A common belief in model-free reinforcement learning is that methods based onrandom search in the parameter space of policies exhibit significantly worsesample complexity than those that explore the space of actions. We dispel suchbeliefs by introducing a random search method for training static, linearpolicies for continuous control problems, matching state-of-the-art sampleefficiency on the benchmark MuJoCo locomotion tasks. Our method also finds anearly optimal controller for a challenging instance of the Linear QuadraticRegulator, a classical problem in control theory, when the dynamics are notknown. Computationally, our random search algorithm is at least 15 times moreefficient than the fastest competing model-free methods on these benchmarks. Wetake advantage of this computational efficiency to evaluate the performance ofour method over hundreds of random seeds and many different hyperparameterconfigurations for each benchmark task. Our simulations highlight a highvariability in performance in these benchmark tasks, suggesting that commonlyused estimations of sample efficiency do not adequately evaluate theperformance of RL algorithms.	Machine Learning (stat.ML), Neural and Evolutionary Computing (cs.NE), Machine Learning (cs.LG)	Artificial Intelligence (cs.AI);Machine Learning (cs.LG);Neural and Evolutionary Computing (cs.NE), Machine Learning (cs.LG), Artificial Intelligence (cs.AI);Optimization and Control (math.OC);Machine Learning (stat.ML)
Quantum_Zen	全卓樹	1,629	98	"そおいえば守先生の新論文 https://t.co/Syuezqreir、Physical Review Eにもう掲載されますねえ。批評１（表面的的）：おもしろいイイ論文ですよこれ。  ""Voter model on networks and the multivariate beta distribution"" S. Mori, M. Hisakado, and K. Nakayama https://t.co/Cdr8PPKhOv"	2019/7/8 16:51	https://arxiv.org/abs/1810.05643	A voter model on networks and multivariate beta distribution	In elections, the vote shares or turnout rates show a strong spatialcorrelation. The logarithmic decay with distance suggests that a 2D noisydiffusive equation describes the system. Based on the study of U.S.presidential elections data, it was determined that the fluctuations of voteshares also exhibit a strong and long-range spatial correlation. Previously, itwas considered difficult to induce strong and long-range spatial correlation ofthe vote shares without breaking the empirically observed narrow distribution.We demonstrate that a voter model on networks shows such a behavior. In themodel, there are many voters in a node who are affected by the agents in thenode and by the agents in the linked nodes. A multivariate Wright-Fisherdiffusion equation for the joint probability density of the vote shares isderived. The stationary distribution is a multivariate generalization of thebeta distribution. In addition, we also estimate the equilibrium values and thecovariance matrix of the vote shares and obtain a correspondence with amultivariate normal distribution. This approach largely simplifies thecalibration of the parameters in the modeling of elections.	Physics and Society (physics.soc-ph)	Applications (stat.AP)
colomatico	ｺﾛﾏﾁｺ	152	312	[1811.03792v1] Rigorous analytical formula for freeform singlet lens design free of spherical aberration  あーかいぶ https://t.co/qu4JkJWcit	2019/7/8 17:39	https://arxiv.org/abs/1811.03792v1	[1811.03792v1] Rigorous analytical formula for freeform singlet lens design free of spherical aberration	An analytical closed-form formula for the design of freeform lenses free ofspherical aberration is presented. Given the equation of the freeform inputsurface, the formula gives the equation of the second surface in order tocorrect the spherical aberration. The derivation is based on the formalapplication of the variational Fermat principle under the standard geometricaloptics approximation.	Optics (physics.optics)	
naoki_shigehisa	しげ@プログラミング勉強中	59	165	https://t.co/3nAsD64Kj1 読んでみる。 ((英語苦手...	2019/7/8 18:04	https://arxiv.org/abs/1703.06870v1	[1703.06870v1] Mask R-CNN	We present a conceptually simple, flexible, and general framework for objectinstance segmentation. Our approach efficiently detects objects in an imagewhile simultaneously generating a high-quality segmentation mask for eachinstance. The method, called Mask R-CNN, extends Faster R-CNN by adding abranch for predicting an object mask in parallel with the existing branch forbounding box recognition. Mask R-CNN is simple to train and adds only a smalloverhead to Faster R-CNN, running at 5 fps. Moreover, Mask R-CNN is easy togeneralize to other tasks, e.g., allowing us to estimate human poses in thesame framework. We show top results in all three tracks of the COCO suite ofchallenges, including instance segmentation, bounding-box object detection, andperson keypoint detection. Without tricks, Mask R-CNN outperforms all existing,single-model entries on every task, including the COCO 2016 challenge winners.We hope our simple and effective approach will serve as a solid baseline andhelp ease future research in instance-level recognition. Code will be madeavailable.	Computer Vision and Pattern Recognition (cs.CV)	
Kazk1018	Kazk1018	317	294	アルゴリズムによる採用候補者のスクリーニングにおけるバイアスに関する論文  https://t.co/tn3CwX6geP	2019/7/8 18:31	https://arxiv.org/abs/1906.09208v1	[1906.09208v1] Mitigating Bias in Algorithmic Employment Screening: Evaluating Claims and Practices	"There has been rapidly growing interest in the use of algorithms foremployment assessment, especially as a means to address or mitigate bias inhiring. Yet, to date, little is known about how these methods are being used inpractice. How are algorithmic assessments built, validated, and examined forbias? In this work, we document and assess the claims and practices ofcompanies offering algorithms for employment assessment, using a methodologythat can be applied to evaluate similar applications and issues of bias inother domains. In particular, we identify vendors of algorithmic pre-employmentassessments (i.e., algorithms to screen candidates), document what they havedisclosed about their development and validation procedures, and evaluate theirtechniques for detecting and mitigating bias. We find that companies'formulation of ""bias"" varies, as do their approaches to dealing with it. Wealso discuss the various choices vendors make regarding data collection andprediction targets, in light of the risks and trade-offs that these choicespose. We consider the implications of these choices and we raise a number oftechnical and legal considerations."	Computers and Society (cs.CY)	Artificial Intelligence (cs.AI);Machine Learning (cs.LG)
masashi162	masashi16	83	129	[論文メモ] GraphStar:?https://t.co/o4vci6bhVP https://t.co/o82hYoIqR2 GNNが層を重ね過ぎると、表現が一様になってしまう問題に対して、大域的な情報を持つstar(ノード)を導入。GNNは局所的な情報しか取り込まないが、starを通して、大域的な情報を取り込むことを提案。複数のタスクでSOTA。	2019/7/8 19:18	https://arxiv.org/abs/1906.12330	Graph Star Net for Generalized Multi-Task Learning	In this work, we present graph star net (GraphStar), a novel and unifiedgraph neural net architecture which utilizes message-passing relay andattention mechanism for multiple prediction tasks - node classification, graphclassification and link prediction. GraphStar addresses many earlier challengesfacing graph neural nets and achieves non-local representation withoutincreasing the model depth or bearing heavy computational costs. We alsopropose a new method to tackle topic-specific sentiment analysis based on nodeclassification and text classification as graph classification. Our work showsthat 'star nodes' can learn effective graph-data representation and improve oncurrent methods for the three tasks. Specifically, for graph classification andlink prediction, GraphStar outperforms the current state-of-the-art models by2-5% on several key benchmarks.	Social and Information Networks (cs.SI)	Computation and Language (cs.CL);Machine Learning (cs.LG)
